Index,Time,motor1Vel,motor2Vel,motor3Vel,motor4Vel,subsystems::current
7636,76.361621,-710.837708,-858.073669,-636.591431,-848.648865,-0.207418084
7637,76.371620,-711.047119,-857.864258,-636.591431,-847.601685,-0.207084894
7638,76.381625,-708.429138,-856.817078,-636.277283,-847.392273,-0.206751764
7639,76.391619,-708.429138,-857.445374,-634.601746,-846.030945,-0.206418633
7640,76.401624,-704.868713,-855.246277,-636.06781,-847.811157,-0.206085443
7641,76.411621,-705.182861,-853.466003,-635.439514,-848.230042,-0.205752313
7642,76.421621,-704.449829,-852.628235,-633.449829,-847.392273,-0.205419183
7643,76.431618,-705.601746,-851.790466,-632.402588,-846.659241,-0.205085993
7644,76.441638,-704.659241,-853.675476,-631.983704,-847.1828,-0.204752862
7645,76.451620,-703.612061,-852.418823,-633.240356,-844.04126,-0.204419732
7646,76.461623,-702.04126,-851.266907,-632.612061,-842.784607,-0.204086542
7647,76.471615,-701.622375,-851.790466,-630.831848,-842.575195,-0.203753412
7648,76.481623,-700.99408,-846.240356,-628.63269,-840.166626,-0.203420281
7649,76.491619,-700.575195,-849.591431,-627.58551,-839.224182,-0.203087091
7650,76.501595,-699.004333,-845.193176,-627.794922,-841.423218,-0.202753961
7651,76.511616,-698.376038,-844.774292,-627.58551,-840.166626,-0.202420831
7652,76.521619,-699.213806,-847.392273,-624.758057,-839.224182,-0.202087641
7653,76.531624,-698.58551,-844.774292,-624.234497,-839.433594,-0.20175451
7654,76.541624,-699.63269,-843.203491,-623.606201,-838.595825,-0.20142138
7655,76.551600,-696.595825,-842.575195,-623.396729,-837.234436,-0.201154828
7656,76.561619,-695.234497,-842.051575,-622.977844,-836.60614,-0.20075506
7657,76.571617,-693.768433,-839.957153,-622.349548,-837.234436,-0.200488508
7658,76.581618,-692.825928,-841.842102,-621.407043,-836.815552,-0.200155377
7659,76.591617,-691.988159,-842.575195,-620.988159,-833.569275,-0.199822247
7660,76.601620,-691.359802,-837.234436,-618.160767,-835.349487,-0.199489057
7661,76.611622,-690.417358,-840.376038,-617.53241,-834.825928,-0.199155927
7662,76.621599,-690.940979,-839.957153,-616.171021,-833.988159,-0.198822796
7663,76.631620,-690.626831,-834.616455,-615.333252,-834.825928,-0.198489606
7664,76.641625,-689.789063,-837.443909,-615.752136,-832.940979,-0.198156476
7665,76.651626,-687.589905,-837.758057,-615.961609,-833.150391,-0.197823346
7666,76.661623,-685.600281,-831.998474,-613.971924,-831.998474,-0.197490156
7667,76.671619,-685.390808,-836.187256,-611.353943,-831.579651,-0.197157025
7668,76.681742,-683.610596,-833.150391,-611.144531,-830.741882,-0.196823895
7669,76.691598,-682.9823,-830.951294,-610.516235,-827.809692,-0.196490705
7670,76.701625,-682.353943,-831.370178,-608.317078,-826.971924,-0.196157575
7671,76.711618,-682.353943,-832.417358,-606.536865,-826.55304,-0.195824444
7672,76.721622,-682.144531,-830.008789,-609.154846,-828.961609,-0.195491254
7673,76.731626,-681.93512,-831.998474,-608.945374,-828.12384,-0.195158124
7674,76.741622,-682.144531,-827.600281,-607.793518,-828.12384,-0.194824994
7675,76.751623,-679.526489,-828.12384,-606.117981,-826.343628,-0.194491804
7676,76.761616,-676.908508,-827.600281,-604.337708,-826.134155,-0.194158673
7677,76.771616,-675.128235,-826.762512,-601.719727,-825.610535,-0.193825543
7678,76.781626,-674.499939,-823.202026,-601.091431,-823.516174,-0.193492353
7679,76.791626,-674.185791,-823.725586,-603.709351,-822.783142,-0.193159223
7680,76.801624,-673.348022,-824.353882,-603.918823,-820.584045,-0.192826092
7681,76.811623,-672.719727,-822.783142,-603.185791,-819.327393,-0.192492902
7682,76.821773,-671.358398,-824.353882,-602.348022,-820.793518,-0.192159772
7683,76.831605,-673.348022,-821.107605,-599.939514,-821.526489,-0.191826642
7684,76.841622,-672.300842,-818.699097,-599.311218,-819.536865,-0.191493452
7685,76.851616,-672.719727,-818.699097,-595.331848,-819.746277,-0.191160321
7686,76.861622,-671.777283,-818.384888,-594.49408,-817.756592,-0.190827191
7687,76.871619,-670.101746,-820.374634,-597.530945,-817.966003,-0.190494001
7688,76.881619,-667.902588,-821.317078,-597.112061,-814.929138,-0.190160871
7689,76.891616,-665.49408,-817.966003,-592.294922,-814.300842,-0.18982774
7690,76.901626,-664.865784,-815.348022,-591.876038,-812.730042,-0.18949455
7691,76.911622,-663.504333,-815.557495,-591.352478,-814.091431,-0.18916142
7692,76.921621,-662.666626,-815.557495,-588.525085,-813.777222,-0.18882829
7693,76.931801,-663.713806,-812.101685,-589.467529,-814.300842,-0.1884951
7694,76.941600,-661.095825,-812.730042,-585.697571,-813.777222,-0.188161969
7695,76.951621,-661.305298,-812.101685,-587.05896,-812.730042,-0.187828839
7696,76.961625,-661.514709,-809.274292,-582.870178,-810.740356,-0.187495649
7697,76.971626,-660.886414,-808.960144,-583.289063,-810.530945,-0.187162519
7698,76.981622,-660.886414,-811.159241,-580.461609,-809.483704,-0.186829388
7699,76.991618,-659.315613,-808.960144,-580.461609,-807.912964,-0.186496198
7700,77.001657,-657.849548,-807.075195,-580.671021,-807.075195,-0.186163068
7701,77.011598,-657.849548,-806.551575,-581.508789,-805.923218,-0.185829937
7702,77.021623,-655.650391,-804.876038,-581.508789,-805.08551,-0.185496747
7703,77.031617,-656.907043,-803.724182,-582.03241,-805.923218,-0.185163617
7704,77.041619,-656.069275,-806.13269,-581.089905,-806.551575,-0.184830487
7705,77.051623,-654.079651,-804.457153,-579.100281,-805.294922,-0.184497297
7706,77.061598,-653.241882,-802.467529,-576.272827,-802.886414,-0.184164166
7707,77.071617,-649.890808,-804.876038,-577.424744,-803.933594,-0.183831036
7708,77.081626,-648.110596,-803.933594,-573.235962,-802.886414,-0.183497846
7709,77.091620,-647.272827,-799.849548,-571.665161,-800.268372,-0.183164716
7710,77.101621,-647.901184,-799.116455,-571.45575,-799.535339,-0.182831585
7711,77.111617,-646.016235,-799.116455,-567.685791,-797.859802,-0.182498395
7712,77.121625,-645.702026,-800.058899,-566.638611,-798.278687,-0.182165265
7713,77.131624,-643.293518,-795.870178,-567.266907,-799.325928,-0.181832135
7714,77.141618,-645.283142,-795.241882,-565.800842,-797.650391,-0.181498945
7715,77.151626,-641.827393,-797.859802,-564.230103,-796.289063,-0.181232452
7716,77.161603,-642.036865,-796.289063,-566.638611,-796.917358,-0.180899322
7717,77.171621,-641.827393,-793.880493,-568.209351,-795.870178,-0.180566132
7718,77.181624,-641.199097,-793.671021,-565.800842,-794.508789,-0.180233002
7719,77.191617,-641.617981,-793.042725,-564.648987,-792.833252,-0.179899871
7720,77.201622,-641.199097,-793.252136,-560.04126,-794.299377,-0.179566681
7721,77.211627,-638.266907,-788.64447,-558.051575,-793.252136,-0.179233551
7722,77.221603,-638.266907,-788.434998,-559.622375,-790.424744,-0.178900421
7723,77.231620,-638.057495,-791.471924,-558.784607,-788.64447,-0.178567231
7724,77.241616,-637.848022,-789.69165,-558.051575,-789.272766,-0.1782341
7725,77.251616,-637.010315,-784.45575,-556.376099,-791.05304,-0.17790097
7726,77.261617,-634.601746,-785.084045,-558.260986,-791.05304,-0.17756778
7727,77.271624,-633.449829,-789.063354,-553.967529,-789.063354,-0.17723465
7728,77.281600,-632.402588,-787.702026,-554.595825,-787.073669,-0.176901519
7729,77.291616,-631.250732,-782.047119,-551.035339,-787.492554,-0.176568329
7730,77.301621,-630.203491,-781.628235,-552.396729,-788.225647,-0.176235199
7731,77.311627,-630.203491,-783.408508,-548.207947,-786.235962,-0.175902069
7732,77.321622,-629.99408,-780.790466,-547.998474,-784.246277,-0.175568879
7733,77.331599,-629.365784,-779.848022,-547.789063,-783.199097,-0.175235748
7734,77.341617,-627.58551,-782.047119,-545.589966,-781.837708,-0.174902618
7735,77.351620,-626.014709,-780.476379,-547.789063,-782.466003,-0.174569428
7736,77.361623,-625.805298,-777.230042,-545.799377,-782.675476,-0.174236298
7737,77.371617,-625.176941,-776.601746,-543.181396,-781.209351,-0.173903167
7738,77.381617,-624.758057,-776.601746,-542.55304,-780.790466,-0.173569977
7739,77.391617,-623.396729,-775.868713,-541.401123,-781.209351,-0.173236847
7740,77.401620,-621.407043,-776.182861,-540.772827,-777.648865,-0.172903717
7741,77.411616,-620.150391,-773.250732,-539.516174,-776.182861,-0.172570527
7742,77.421621,-618.370178,-773.774292,-539.202026,-777.858337,-0.172237396
7743,77.431619,-617.008789,-773.983704,-540.982239,-775.659241,-0.171904266
7744,77.441616,-616.589905,-772.203491,-541.191711,-775.868713,-0.171571076
7745,77.451604,-615.961609,-771.575195,-538.783142,-773.983704,-0.171237946
7746,77.461624,-615.542725,-771.99408,-537.52655,-774.193176,-0.170904815
7747,77.471619,-613.971924,-770.63269,-533.756592,-774.612061,-0.170571625
7748,77.481702,-612.191711,-768.224182,-532.918823,-771.575195,-0.170238495
7749,77.491617,-610.516235,-766.234436,-529.358337,-771.365784,-0.169905365
7750,77.501623,-611.772827,-767.595825,-530.091431,-772.203491,-0.169572175
7751,77.511599,-610.516235,-766.758057,-528.101746,-771.784607,-0.169239044
7752,77.521623,-608.945374,-764.768433,-529.777222,-768.224182,-0.168905914
7753,77.531620,-608.107605,-760.579651,-528.311157,-769.58551,-0.168572724
7754,77.541616,-607.584045,-762.778687,-525.902649,-764.977844,-0.168239594
7755,77.551619,-606.327393,-761.207947,-523.284607,-764.55896,-0.167906463
7756,77.561618,-605.384888,-763.197571,-524.122375,-764.55896,-0.167573273
7757,77.571618,-604.128235,-758.380493,-524.122375,-767.386414,-0.167240143
7758,77.581618,-603.499939,-758.171021,-522.342163,-763.616455,-0.166907012
7759,77.591595,-602.138611,-760.998474,-518.886414,-763.197571,-0.166573822
7760,77.601620,-602.348022,-758.589905,-517.734497,-763.407043,-0.166240692
7761,77.611620,-599.730103,-759.951294,-516.05896,-761.626831,-0.165907562
7762,77.621616,-597.530945,-754.19165,-519.095825,-761.940979,-0.165574372
7763,77.631618,-596.274292,-755.343628,-518.467529,-762.150391,-0.165241241
7764,77.641621,-595.54126,-754.19165,-519.514709,-759.008789,-0.164908111
7765,77.651654,-595.122375,-752.93512,-510.718262,-760.160767,-0.164574921
7766,77.661620,-592.923218,-753.563354,-510.718262,-759.008789,-0.164241791
7767,77.671622,-593.551575,-750.735962,-508.10025,-755.134155,-0.16390866
7768,77.681620,-592.08551,-750.526489,-511.241852,-753.982239,-0.16357547
7769,77.691621,-590.305298,-751.364258,-508.309692,-754.924744,-0.16324234
7770,77.701618,-592.08551,-746.966003,-509.461609,-754.19165,-0.16290921
7771,77.711623,-590.305298,-747.384888,-505.063385,-754.924744,-0.16257602
7772,77.721619,-588.525085,-746.337708,-504.225647,-756.390808,-0.162242889
7773,77.731619,-588.94397,-745.918823,-502.654846,-751.992554,-0.161909759
7774,77.741615,-587.687317,-747.384888,-503.283173,-750.735962,-0.161643207
7775,77.751624,-587.687317,-746.128235,-503.07373,-748.746277,-0.161310077
7776,77.761634,-585.488159,-742.777222,-498.675476,-748.95575,-0.160976946
7777,77.771621,-583.079651,-741.939453,-498.04718,-749.374634,-0.160643756
7778,77.781623,-582.241882,-738.693176,-499.408539,-747.384888,-0.160310626
7779,77.791625,-580.461609,-742.148865,-498.04718,-746.966003,-0.159977496
7780,77.801617,-580.461609,-737.122375,-499.408539,-746.966003,-0.159644306
7781,77.811722,-579.833252,-738.274292,-493.230042,-745.290466,-0.159311175
7782,77.821625,-579.519165,-735.551575,-492.392303,-744.976379,-0.158978045
7783,77.831625,-578.262512,-733.457153,-492.601746,-745.918823,-0.158644855
7784,77.841619,-578.262512,-737.750732,-494.800842,-741.730103,-0.158311725
7785,77.851622,-576.272827,-737.54126,-489.460144,-745.290466,-0.157978594
7786,77.861623,-575.43512,-732.724182,-488.831848,-741.101746,-0.157645404
7787,77.871624,-572.817078,-732.095825,-488.412964,-742.777222,-0.157312274
7788,77.881623,-573.445374,-729.896729,-488.831848,-739.112061,-0.156979144
7789,77.891623,-571.45575,-728.535339,-487.575195,-740.368713,-0.156645954
7790,77.901618,-569.047119,-730.525024,-484.433594,-737.750732,-0.156312823
7791,77.911617,-568.628235,-731.886414,-481.396698,-738.693176,-0.155979693
7792,77.921625,-564.858398,-727.697571,-482.025024,-735.342102,-0.155646503
7793,77.931620,-564.648987,-725.917358,-482.758087,-735.13269,-0.155313373
7794,77.941619,-566.638611,-725.707947,-478.778748,-737.122375,-0.154980242
7795,77.951595,-566.219727,-725.289063,-476.998505,-733.876038,-0.154647052
7796,77.961617,-565.277283,-723.299377,-474.380493,-732.933594,-0.154313922
7797,77.971617,-563.182861,-723.299377,-475.741852,-733.666626,-0.153980792
7798,77.981627,-563.392334,-719.843628,-478.778748,-732.724182,-0.153647602
7799,77.991622,-563.182861,-718.691711,-473.333313,-729.05896,-0.153314471
7800,78.001651,-559.203491,-716.702026,-470.191711,-730.525024,-0.152981341
7801,78.011626,-556.794922,-718.901123,-467.783173,-727.278687,-0.152648151
7802,78.021620,-556.166687,-717.853943,-469.982269,-727.907043,-0.152315021
7803,78.031623,-555.852478,-715.235962,-465.793488,-728.535339,-0.15198189
7804,78.041625,-555.433594,-714.293518,-462.128296,-725.707947,-0.1516487
7805,78.051619,-555.433594,-715.445374,-463.59436,-724.660767,-0.15131557
7806,78.061596,-553.025085,-715.235962,-464.536835,-724.03241,-0.15098244
7807,78.071621,-553.967529,-713.874634,-462.337738,-723.508789,-0.15064925
7808,78.081617,-550.616455,-715.235962,-460.766937,-722.880493,-0.150316119
7809,78.091625,-551.349548,-714.607605,-459.300842,-723.718201,-0.149982989
7810,78.101624,-548.207947,-711.675476,-459.0914,-720.262512,-0.149649799
7811,78.111616,-546.427673,-711.047119,-455.740387,-721.100281,-0.149316669
7812,78.121625,-544.961609,-707.277222,-453.960144,-718.901123,-0.148983538
7813,78.131622,-543.600281,-704.868713,-455.112091,-718.691711,-0.148650348
7814,78.141596,-542.762512,-705.811218,-452.703522,-716.702026,-0.148317218
7815,78.151615,-542.762512,-706.02063,-450.504395,-716.073669,-0.147984087
7816,78.161619,-542.971924,-705.811218,-450.923279,-717.43512,-0.147650898
7817,78.171625,-541.191711,-702.774292,-447.467499,-713.874634,-0.147317767
7818,78.181617,-539.725647,-704.240356,-447.676941,-714.817078,-0.146984637
7819,78.191625,-538.154846,-700.99408,-445.477875,-712.827393,-0.146651447
7820,78.201624,-536.165161,-700.99408,-442.440979,-714.293518,-0.146318316
7821,78.211624,-535.327393,-697.433594,-444.116516,-713.45575,-0.145985186
7822,78.221620,-533.966064,-695.967529,-439.299377,-711.047119,-0.145651996
7823,78.231624,-535.117981,-697.224182,-438.671051,-709.476379,-0.145318866
7824,78.241599,-533.966064,-697.852478,-439.927704,-707.06781,-0.144985735
7825,78.251623,-531.557495,-695.967529,-439.089935,-708.638611,-0.144652545
7826,78.261624,-529.777222,-695.758057,-436.681366,-706.648987,-0.144319415
7827,78.271620,-527.159302,-691.150391,-435.843628,-707.277222,-0.143986285
7828,78.281617,-527.368713,-690.626831,-437.10025,-705.811218,-0.143653095
7829,78.291605,-525.274292,-690.940979,-432.283173,-704.449829,-0.143319964
7830,78.301616,-526.740417,-687.589905,-431.654846,-703.612061,-0.142986834
7831,78.311623,-523.703491,-689.579651,-430.293488,-702.04126,-0.142653644
7832,78.321623,-519.095825,-688.951294,-425.476379,-702.04126,-0.142387152
7833,78.331599,-519.095825,-684.55304,-426.418854,-701.203491,-0.142053962
7834,78.341621,-520.143005,-685.600281,-427.675476,-699.423218,-0.141720831
7835,78.351619,-518.676941,-688.741882,-425.476379,-698.794922,-0.141387701
7836,78.361624,-518.886414,-685.181396,-426.628296,-696.805298,-0.141054511
7837,78.371617,-517.525024,-684.134155,-424.429169,-696.805298,-0.140721381
7838,78.381605,-514.488159,-684.343628,-418.460144,-695.758057,-0.14038825
7839,78.391621,-512.498474,-682.144531,-420.030945,-693.977844,-0.14005506
7840,78.401619,-511.870178,-680.992554,-418.669586,-695.44397,-0.13972193
7841,78.411615,-513.440979,-678.584045,-414.794952,-694.187317,-0.1393888
7842,78.421618,-511.660736,-676.384888,-413.224152,-692.825928,-0.13905561
7843,78.431619,-509.252167,-677.117981,-414.166626,-693.035339,-0.138722479
7844,78.441616,-507.262512,-676.699097,-413.643036,-688.951294,-0.138389349
7845,78.451626,-505.482269,-676.908508,-407.778748,-690.207947,-0.138056159
7846,78.461620,-506.110565,-677.327393,-411.025055,-688.53241,-0.137723029
7847,78.471626,-504.435059,-672.929138,-406.836273,-686.542725,-0.137389898
7848,78.481618,-502.654846,-673.348022,-401.809692,-684.55304,-0.137056708
7849,78.491622,-498.884918,-668.740356,-406.626831,-685.600281,-0.136723578
7850,78.501598,-498.466034,-669.368713,-399.924774,-684.134155,-0.136390448
7851,78.511617,-499.09436,-667.274292,-401.390808,-681.725647,-0.136057258
7852,78.521623,-498.466034,-666.331848,-401.60025,-682.353943,-0.135724127
7853,78.531626,-497.209412,-662.876038,-398.353973,-683.610596,-0.135390997
7854,78.541619,-495.638611,-664.551575,-396.783173,-682.353943,-0.135057807
7855,78.551622,-491.659271,-663.504333,-396.57373,-679.317078,-0.134724677
7856,78.561623,-494.06781,-663.504333,-391.756622,-679.107605,-0.134391546
7857,78.571624,-491.449829,-663.08551,-394.374603,-678.584045,-0.134058356
7858,78.581619,-490.821503,-660.258057,-392.908539,-677.95575,-0.133725226
7859,78.591616,-489.250702,-662.352478,-388.719727,-675.547119,-0.133392096
